Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
36538685	8031/3-C50.5	Giant cell carcinoma of lower-outer quadrant of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36538688	9756/3-C51.8	Langerhans cell sarcoma of overlapping lesion of vulva	ICDO Condition	Condition	ICDO3	Valid	Standard
36538696	9714/3-C25.1	Anaplastic large cell lymphoma, T-cell and Null-cell type of body of pancreas	ICDO Condition	Condition	ICDO3	Valid	Standard
36538701	8076/3-C00.1	Squamous cell carcinoma, microinvasive of external lower lip	ICDO Condition	Condition	ICDO3	Valid	Standard
36538703	8803/3-C51.2	Small cell sarcoma of clitorus	ICDO Condition	Condition	ICDO3	Valid	Standard
36538705	9675/3-C21.2	Malignant lymphoma, mixed small and large cell, diffuse of cloacogenic zone	ICDO Condition	Condition	ICDO3	Valid	Standard
36538710	8013/3-C75.0	Large cell neuroendocrine carcinoma of parathyroid gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36538714	8004/3-C38.8	Malignant tumor, spindle cell type of overlapping lesion of heart, mediastinum and pleura	ICDO Condition	Condition	ICDO3	Valid	Standard
36538716	8803/3-C31.9	Small cell sarcoma of accessory sinus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538724	9758/3-C57.7	Follicular dendritic cell sarcoma of other specified parts of female genital organs	ICDO Condition	Condition	ICDO3	Valid	Standard
36538725	8147/0-C02.3	Basal cell adenoma of anterior 2/3 of tongue, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538728	8072/3-C11.8	Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of overlapping lesion of nasopharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36538732	9714/3-C31.9	Anaplastic large cell lymphoma, T-cell and Null-cell type of accessory sinus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538738	8120/3-C69.8	Transitional cell carcinoma, NOS, of overlapping lesion of eye and adnexa	ICDO Condition	Condition	ICDO3	Valid	Standard
36538744	8005/3-C70.1	Malignant tumor, clear cell type of spinal meninges	ICDO Condition	Condition	ICDO3	Valid	Standard
36538750	9727/3-C72.4	Precursor cell lymphoblastic lymphoma, NOS, of acoustic nerve	ICDO Condition	Condition	ICDO3	Valid	Standard
36538751	9580/0-C18.0	Granular cell tumor, NOS, of cecum	ICDO Condition	Condition	ICDO3	Valid	Standard
36538752	8310/3-C60.9	Clear cell adenocarcinoma, NOS, of penis, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538755	8147/0-C61.9	Basal cell adenoma of prostate gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36538758	8034/3-C54.0	Polygonal cell carcinoma of isthmus uteri	ICDO Condition	Condition	ICDO3	Valid	Standard
36538762	8013/3-C31.9	Large cell neuroendocrine carcinoma of accessory sinus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538787	8002/3-C50.2	Malignant tumor, small cell type of upper-inner quadrant of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36538793	8052/2-C26.8	Papillary squamous cell carcinoma, non-invasive of overlapping lesion of digestive system	ICDO Condition	Condition	ICDO3	Valid	Standard
36538810	8075/3-C25.4	Squamous cell carcinoma, adenoid of islets of Langerhans	ICDO Condition	Condition	ICDO3	Valid	Standard
36538814	9673/3-C68.0	Mantle cell lymphoma of urethra	ICDO Condition	Condition	ICDO3	Valid	Standard
36538817	8076/3-C54.8	Squamous cell carcinoma, microinvasive of overlapping lesion of corpus uteri	ICDO Condition	Condition	ICDO3	Valid	Standard
36538822	9756/3-C30.0	Langerhans cell sarcoma of nasal cavity	ICDO Condition	Condition	ICDO3	Valid	Standard
36538824	8075/3-C16.9	Squamous cell carcinoma, adenoid of stomach, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538827	8004/3-C32.3	Malignant tumor, spindle cell type of laryngeal cartilage	ICDO Condition	Condition	ICDO3	Valid	Standard
36538835	8005/3-C60.9	Malignant tumor, clear cell type of penis, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538848	9759/3-C03.9	Fibroblastic reticular cell tumor of gum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538864	9580/0-C15.5	Granular cell tumor, NOS, of lower third of esophagus	ICDO Condition	Condition	ICDO3	Valid	Standard
36538866	9714/3-C38.2	Anaplastic large cell lymphoma, T-cell and Null-cell type of posterior mediastinum	ICDO Condition	Condition	ICDO3	Valid	Standard
36538867	8147/3-C60.8	Basal cell adenocarcinoma of overlapping lesion of penis	ICDO Condition	Condition	ICDO3	Valid	Standard
36538869	9757/3-C50.3	Interdigitating dendritic cell sarcoma of lower-inner quadrant of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36538873	8070/2-C39.8	Squamous cell carcinoma in situ, NOS, of overlapping lesion of respiratory system and intrathoracic organs	ICDO Condition	Condition	ICDO3	Valid	Standard
36538876	9740/3-C62.0	Mast cell sarcoma of undescended testis	ICDO Condition	Condition	ICDO3	Valid	Standard
36538877	8078/3-C14.2	Squamous cell carcinoma with horn formation of waldeyer ring	ICDO Condition	Condition	ICDO3	Valid	Standard
36538878	8004/3-C17.0	Malignant tumor, spindle cell type of duodenum	ICDO Condition	Condition	ICDO3	Valid	Standard
36538884	9714/3-C11.3	Anaplastic large cell lymphoma, T-cell and Null-cell type of anterior wall of nasopharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36538890	9732/3-C16.6	Plasma cell myeloma of greater curvature of stomach, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538897	9714/3-C10.9	Anaplastic large cell lymphoma, T-cell and Null-cell type of oropharynx, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538901	8035/3-C25.9	Carcinoma with osteoclast-like giant cells of pancreas, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538902	8004/3-C10.1	Malignant tumor, spindle cell type of anterior surface of epiglottis	ICDO Condition	Condition	ICDO3	Valid	Standard
36538903	8003/3-C72.1	Malignant tumor, giant cell type of cauda equina	ICDO Condition	Condition	ICDO3	Valid	Standard
36538904	8003/3-C21.1	Malignant tumor, giant cell type of anal canal	ICDO Condition	Condition	ICDO3	Valid	Standard
36538916	9675/3-C38.3	Malignant lymphoma, mixed small and large cell, diffuse of mediastinum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538919	9751/3-C50.9	Langerhans cell histiocytosis, disseminated of breast, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538926	8147/3-C13.1	Basal cell adenocarcinoma of hypopharyngeal aspect of aryepiglottic fold	ICDO Condition	Condition	ICDO3	Valid	Standard
36538928	8005/3-C71.1	Malignant tumor, clear cell type of frontal lobe	ICDO Condition	Condition	ICDO3	Valid	Standard
36538933	8801/3-C24.1	Spindle cell sarcoma of ampulla of Vater	ICDO Condition	Condition	ICDO3	Valid	Standard
36538938	8001/3-C57.7	Tumor cells, malignant of other specified parts of female genital organs	ICDO Condition	Condition	ICDO3	Valid	Standard
36538947	8806/3-C55.9	Desmoplastic small round cell tumor of uterus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538952	9740/3-C69.1	Mast cell sarcoma of cornea, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538955	9757/3-C73.9	Interdigitating dendritic cell sarcoma of thyroid gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36538956	8013/3-C09.0	Large cell neuroendocrine carcinoma of tonsillar fossa	ICDO Condition	Condition	ICDO3	Valid	Standard
36538957	9675/3-C44.8	Malignant lymphoma, mixed small and large cell, diffuse of overlapping lesion of skin	ICDO Condition	Condition	ICDO3	Valid	Standard
36538959	9740/3-C34.2	Mast cell sarcoma of middle lobe, lung	ICDO Condition	Condition	ICDO3	Valid	Standard
36538961	8802/3-C21.0	Giant cell sarcoma of anus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538963	9756/3-C67.4	Langerhans cell sarcoma of posterior wall of bladder	ICDO Condition	Condition	ICDO3	Valid	Standard
36538964	8052/3-C10.2	Papillary squamous cell carcinoma of lateral wall of oropharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36538968	8043/3-C65.9	Small cell carcinoma, fusiform cell of renal pelvis	ICDO Condition	Condition	ICDO3	Valid	Standard
36538969	8802/3-C68.0	Giant cell sarcoma of urethra	ICDO Condition	Condition	ICDO3	Valid	Standard
36538971	8722/3-C44.6	Balloon cell melanoma of skin of upper limb and shoulder	ICDO Condition	Condition	ICDO3	Valid	Standard
36538972	8004/3-C05.9	Malignant tumor, spindle cell type of palate, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36538985	8015/3-C15.0	Glassy cell carcinoma of cervical esophagus	ICDO Condition	Condition	ICDO3	Valid	Standard
36539005	8310/3-C44.4	Clear cell adenocarcinoma, NOS, of skin of scalp and neck	ICDO Condition	Condition	ICDO3	Valid	Standard
36539008	8005/3-C25.7	Malignant tumor, clear cell type of other specified parts of pancreas	ICDO Condition	Condition	ICDO3	Valid	Standard
36539014	9757/3-C69.9	Interdigitating dendritic cell sarcoma of eye, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539016	9759/3-C49.1	Fibroblastic reticular cell tumor of connective, Subcutaneous and other soft tissues of upper limb and shoulder	ICDO Condition	Condition	ICDO3	Valid	Standard
36539018	8806/3-C25.3	Desmoplastic small round cell tumor of pancreatic duct	ICDO Condition	Condition	ICDO3	Valid	Standard
36539024	8084/3-C04.0	Squamous cell carcinoma, clear cell type of anterior floor of mouth	ICDO Condition	Condition	ICDO3	Valid	Standard
36539025	9757/3-C72.5	Interdigitating dendritic cell sarcoma of cranial nerve, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539027	8002/3-C15.5	Malignant tumor, small cell type of lower third of esophagus	ICDO Condition	Condition	ICDO3	Valid	Standard
36539036	8147/0-C00.0	Basal cell adenoma of external upper lip	ICDO Condition	Condition	ICDO3	Valid	Standard
36539040	9673/3-C08.9	Mantle cell lymphoma of major salivary gland, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539046	9733/3-C77.0	Plasma cell leukemia of lymph nodes of head, face and neck	ICDO Condition	Condition	ICDO3	Valid	Standard
36539055	8147/3-C44.9	Basal cell adenocarcinoma of skin, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539058	9756/3-C21.8	Langerhans cell sarcoma of overlapping lesion of rectum, anus and anal canal	ICDO Condition	Condition	ICDO3	Valid	Standard
36539061	8120/3-C32.2	Transitional cell carcinoma, NOS, of subglottis	ICDO Condition	Condition	ICDO3	Valid	Standard
36539065	8801/3-C18.1	Spindle cell sarcoma of appendix	ICDO Condition	Condition	ICDO3	Valid	Standard
36539072	8005/3-C25.4	Malignant tumor, clear cell type of islets of Langerhans	ICDO Condition	Condition	ICDO3	Valid	Standard
36539073	8242/3-C18.1	Enterochromaffin-like cell tumor of appendix	ICDO Condition	Condition	ICDO3	Valid	Standard
36539075	8076/2-C02.3	Squamous cell carcinoma in situ with questionable stromal invasion of anterior 2/3 of tongue, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539082	9675/3-C77.9	Malignant lymphoma, mixed small and large cell, diffuse of lymph node, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539085	8015/3-C15.8	Glassy cell carcinoma of overlapping lesion of esophagus	ICDO Condition	Condition	ICDO3	Valid	Standard
36539086	8070/3-C51.8	Squamous cell carcinoma, NOS, of overlapping lesion of vulva	ICDO Condition	Condition	ICDO3	Valid	Standard
36539089	8071/3-C50.1	Squamous cell carcinoma, keratinizing, NOS, of central portion of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36539091	9751/3-C25.4	Langerhans cell histiocytosis, disseminated of islets of Langerhans	ICDO Condition	Condition	ICDO3	Valid	Standard
36539096	9758/3-C71.1	Follicular dendritic cell sarcoma of frontal lobe	ICDO Condition	Condition	ICDO3	Valid	Standard
36539099	9754/3-C67.0	Langerhans cell histiocytosis, disseminated of trigone of bladder	ICDO Condition	Condition	ICDO3	Invalid	Non-standard
36539105	8147/3-C57.2	Basal cell adenocarcinoma of round ligament	ICDO Condition	Condition	ICDO3	Valid	Standard
36539106	9714/3-C54.3	Anaplastic large cell lymphoma, T-cell and Null-cell type of fundus uteri	ICDO Condition	Condition	ICDO3	Valid	Standard
36539109	8074/3-C57.7	Squamous cell carcinoma, spindle cell of other specified parts of female genital organs	ICDO Condition	Condition	ICDO3	Valid	Standard
36539110	9756/3-C67.6	Langerhans cell sarcoma of ureteric orifice	ICDO Condition	Condition	ICDO3	Valid	Standard
36539120	9757/3-C54.2	Interdigitating dendritic cell sarcoma of myometrium	ICDO Condition	Condition	ICDO3	Valid	Standard
36539144	8083/3-C03.9	Basaloid squamous cell carcinoma of gum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539147	8003/3-C00.6	Malignant tumor, giant cell type of commissure of lip	ICDO Condition	Condition	ICDO3	Valid	Standard
36539148	8076/2-C51.2	Squamous cell carcinoma in situ with questionable stromal invasion of clitorus	ICDO Condition	Condition	ICDO3	Valid	Standard
36539155	8320/3-C39.8	Granular cell carcinoma of overlapping lesion of respiratory system and intrathoracic organs	ICDO Condition	Condition	ICDO3	Valid	Standard
36539156	8015/3-C74.1	Glassy cell carcinoma of medulla of adrenal gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36539158	8005/3-C20.9	Malignant tumor, clear cell type of rectum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539159	8043/3-C16.8	Small cell carcinoma, fusiform cell of overlapping lesion of stomach	ICDO Condition	Condition	ICDO3	Valid	Standard
36539160	8034/3-C05.9	Polygonal cell carcinoma of palate, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539161	9759/3-C06.9	Fibroblastic reticular cell tumor of mouth, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539162	8002/3-C10.0	Malignant tumor, small cell type of vallecula	ICDO Condition	Condition	ICDO3	Valid	Standard
36539166	8003/3-C40.8	Malignant tumor, giant cell type of overlapping lesion of bones, joints and articular cartilage of limbs	ICDO Condition	Condition	ICDO3	Valid	Standard
36539167	8147/3-C08.0	Basal cell adenocarcinoma of submandibular gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36539170	8004/3-C57.3	Malignant tumor, spindle cell type of parametrium	ICDO Condition	Condition	ICDO3	Valid	Standard
36539172	9085/3-C68.8	Mixed germ cell tumor of overlapping lesion of urinary organs	ICDO Condition	Condition	ICDO3	Valid	Standard
36539177	9673/3-C54.3	Mantle cell lymphoma of fundus uteri	ICDO Condition	Condition	ICDO3	Valid	Standard
36539179	8032/3-C00.6	Spindle cell carcinoma, NOS, of commissure of lip	ICDO Condition	Condition	ICDO3	Valid	Standard
36539180	9242/3-C49.9	Clear cell chondrosarcoma of connective, Subcutaneous and other soft tissues, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539182	9675/3-C32.1	Malignant lymphoma, mixed small and large cell, diffuse of supraglottis	ICDO Condition	Condition	ICDO3	Valid	Standard
36539184	8771/3-C68.1	Epithelioid cell melanoma of paraurethral gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36539187	8383/3-C57.7	Endometrioid adenocarcinoma, ciliated cell variant of other specified parts of female genital organs	ICDO Condition	Condition	ICDO3	Valid	Standard
36539198	8075/3-C10.8	Squamous cell carcinoma, adenoid of overlapping lesions of oropharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36539201	8310/3-C51.9	Clear cell adenocarcinoma, NOS, of vulva, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539203	9758/3-C38.8	Follicular dendritic cell sarcoma of overlapping lesion of heart, mediastinum and pleura	ICDO Condition	Condition	ICDO3	Valid	Standard
36539208	9580/0-C50.4	Granular cell tumor, NOS, of upper-outer quadrant of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36539209	8802/3-C41.3	Giant cell sarcoma of rib, sternum, clavicle and associated joints	ICDO Condition	Condition	ICDO3	Valid	Standard
36539211	8801/3-C44.1	Spindle cell sarcoma of eyelid	ICDO Condition	Condition	ICDO3	Valid	Standard
36539214	9754/3-C13.2	Langerhans cell histiocytosis, disseminated of posterior wall of hypopharynx	ICDO Condition	Condition	ICDO3	Invalid	Non-standard
36539215	8001/3-C67.3	Tumor cells, malignant of anterior wall of bladder	ICDO Condition	Condition	ICDO3	Valid	Standard
36539217	8003/3-C74.0	Malignant tumor, giant cell type of cortex of adrenal gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36539219	8622/1-C63.1	Granulosa cell tumor, juvenile of spermatic cord	ICDO Condition	Condition	ICDO3	Valid	Standard
36539223	8034/3-C34.2	Polygonal cell carcinoma of middle lobe, lung	ICDO Condition	Condition	ICDO3	Valid	Standard
36539230	8802/3-C51.1	Giant cell sarcoma of labium minus	ICDO Condition	Condition	ICDO3	Valid	Standard
36539234	9740/3-C18.4	Mast cell sarcoma of transverse colon	ICDO Condition	Condition	ICDO3	Valid	Standard
36539237	9727/3-C17.2	Precursor cell lymphoblastic lymphoma, NOS, of ileum	ICDO Condition	Condition	ICDO3	Valid	Standard
36539245	8035/3-C10.3	Carcinoma with osteoclast-like giant cells of posterior wall of oropharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36539246	9714/3-C53.0	Anaplastic large cell lymphoma, T-cell and Null-cell type of endocervix	ICDO Condition	Condition	ICDO3	Valid	Standard
36539260	8801/3-C65.9	Spindle cell sarcoma of renal pelvis	ICDO Condition	Condition	ICDO3	Valid	Standard
36539270	9727/3-C50.3	Precursor cell lymphoblastic lymphoma, NOS, of lower-inner quadrant of breast	ICDO Condition	Condition	ICDO3	Valid	Standard
36539277	8912/3-C02.2	Spindle cell rhabdomyosarcoma of ventral surface of tongue, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539279	8014/3-C31.1	Large cell carcinoma with rhabdoid phenotype of ethmoid sinus	ICDO Condition	Condition	ICDO3	Valid	Standard
36539289	9758/3-C41.2	Follicular dendritic cell sarcoma of vertebral column	ICDO Condition	Condition	ICDO3	Valid	Standard
36539290	9727/3-C34.2	Precursor cell lymphoblastic lymphoma, NOS, of middle lobe, lung	ICDO Condition	Condition	ICDO3	Valid	Standard
36539291	8078/3-C54.3	Squamous cell carcinoma with horn formation of fundus uteri	ICDO Condition	Condition	ICDO3	Valid	Standard
36539292	9751/3-C54.0	Langerhans cell histiocytosis, disseminated of isthmus uteri	ICDO Condition	Condition	ICDO3	Valid	Standard
36539294	8242/3-C25.2	Enterochromaffin-like cell tumor of tail of pancreas	ICDO Condition	Condition	ICDO3	Valid	Standard
36539302	9751/3-C48.2	Langerhans cell histiocytosis, disseminated of peritoneum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539304	8120/3-C32.3	Transitional cell carcinoma, NOS, of laryngeal cartilage	ICDO Condition	Condition	ICDO3	Valid	Standard
36539310	8772/3-C05.8	Spindle cell melanoma, NOS, of overlapping lesion of palate	ICDO Condition	Condition	ICDO3	Valid	Standard
36539318	9727/3-C55.9	Precursor cell lymphoblastic lymphoma, NOS, of uterus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539319	8015/3-C15.1	Glassy cell carcinoma of thoracic esophagus	ICDO Condition	Condition	ICDO3	Valid	Standard
36539320	8005/3-C25.8	Malignant tumor, clear cell type of overlapping lesion of pancreas	ICDO Condition	Condition	ICDO3	Valid	Standard
36539322	8035/3-C18.0	Carcinoma with osteoclast-like giant cells of cecum	ICDO Condition	Condition	ICDO3	Valid	Standard
36539323	8052/3-C14.8	Papillary squamous cell carcinoma of overlapping lesion of lip, oral cavity and pharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36539328	8572/3-C18.6	Adenocarcinoma with spindle cell metaplasia of descending colon	ICDO Condition	Condition	ICDO3	Valid	Standard
36539329	8072/3-C08.0	Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of submandibular gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36539330	9085/3-C75.9	Mixed germ cell tumor of endocrine gland, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539339	9756/3-C69.0	Langerhans cell sarcoma of conjunctiva	ICDO Condition	Condition	ICDO3	Valid	Standard
36539343	8014/3-C10.2	Large cell carcinoma with rhabdoid phenotype of lateral wall of oropharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36539350	8802/3-C49.9	Giant cell sarcoma of connective, Subcutaneous and other soft tissues, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539356	8550/3-C09.1	Acinar cell carcinoma of tonsillar pillar	ICDO Condition	Condition	ICDO3	Valid	Standard
36539357	8030/3-C05.9	Giant cell and spindle cell carcinoma of palate, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539360	8076/2-C63.1	Squamous cell carcinoma in situ with questionable stromal invasion of spermatic cord	ICDO Condition	Condition	ICDO3	Valid	Standard
36539375	8001/3-C41.4	Tumor cells, malignant of pelvic bones, sacrum, coccyx and associated joints	ICDO Condition	Condition	ICDO3	Valid	Standard
36539379	9044/3-C47.2	Clear cell sarcoma, NOS, of peripheral nerves and autonomic nervous system of lower limb and hip	ICDO Condition	Condition	ICDO3	Valid	Standard
36539381	8034/3-C67.7	Polygonal cell carcinoma of urachus	ICDO Condition	Condition	ICDO3	Valid	Standard
36539384	9754/3-C71.3	Langerhans cell histiocytosis, disseminated of parietal lobe	ICDO Condition	Condition	ICDO3	Invalid	Non-standard
36539389	8802/3-C25.0	Giant cell sarcoma of head of pancreas	ICDO Condition	Condition	ICDO3	Valid	Standard
36539390	8070/3-C53.8	Squamous cell carcinoma, NOS, of overlapping lesion of cervix uteri	ICDO Condition	Condition	ICDO3	Valid	Standard
36539392	8030/3-C08.1	Giant cell and spindle cell carcinoma of sublingual gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36539395	9751/3-C02.1	Langerhans cell histiocytosis, disseminated of border of tongue	ICDO Condition	Condition	ICDO3	Valid	Standard
36539401	9675/3-C72.4	Malignant lymphoma, mixed small and large cell, diffuse of acoustic nerve	ICDO Condition	Condition	ICDO3	Valid	Standard
36539402	8004/3-C18.3	Malignant tumor, spindle cell type of hepatic flexure of colon	ICDO Condition	Condition	ICDO3	Valid	Standard
36539403	9754/3-C72.9	Langerhans cell histiocytosis, disseminated of nervous system, NOS	ICDO Condition	Condition	ICDO3	Invalid	Non-standard
36539410	8002/3-C47.1	Malignant tumor, small cell type of peripheral nerves and autonomic nervous system of upper limb and shoulder	ICDO Condition	Condition	ICDO3	Valid	Standard
36539415	9757/3-C11.9	Interdigitating dendritic cell sarcoma of nasopharynx, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539417	9757/3-C56.9	Interdigitating dendritic cell sarcoma of ovary	ICDO Condition	Condition	ICDO3	Valid	Standard
36539419	9751/3-C17.1	Langerhans cell histiocytosis, disseminated of jejunum	ICDO Condition	Condition	ICDO3	Valid	Standard
36539421	8003/3-C47.4	Malignant tumor, giant cell type of peripheral nerves and autonomic nervous system of abdomen	ICDO Condition	Condition	ICDO3	Valid	Standard
36539426	8853/3-C17.2	Round cell liposarcoma of ileum	ICDO Condition	Condition	ICDO3	Valid	Standard
36539432	9740/3-C73.9	Mast cell sarcoma of thyroid gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36539434	9758/3-C72.5	Follicular dendritic cell sarcoma of cranial nerve, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539452	8013/3-C00.0	Large cell neuroendocrine carcinoma of external upper lip	ICDO Condition	Condition	ICDO3	Valid	Standard
36539461	8013/3-C67.6	Large cell neuroendocrine carcinoma of ureteric orifice	ICDO Condition	Condition	ICDO3	Valid	Standard
36539462	8803/3-C25.0	Small cell sarcoma of head of pancreas	ICDO Condition	Condition	ICDO3	Valid	Standard
36539466	9757/3-C38.2	Interdigitating dendritic cell sarcoma of posterior mediastinum	ICDO Condition	Condition	ICDO3	Valid	Standard
36539472	8076/2-C18.5	Squamous cell carcinoma in situ with questionable stromal invasion of splenic flexure of colon	ICDO Condition	Condition	ICDO3	Valid	Standard
36539481	8005/3-C13.8	Malignant tumor, clear cell type of overlapping lesion of hypopharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36539488	8075/3-C53.0	Squamous cell carcinoma, adenoid of endocervix	ICDO Condition	Condition	ICDO3	Valid	Standard
36539496	8078/3-C60.0	Squamous cell carcinoma with horn formation of prepuce	ICDO Condition	Condition	ICDO3	Valid	Standard
36539502	8005/3-C16.5	Malignant tumor, clear cell type of lesser curvature of stomach, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539503	8015/3-C00.2	Glassy cell carcinoma of external lip, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539517	8722/3-C60.1	Balloon cell melanoma of glans penis	ICDO Condition	Condition	ICDO3	Valid	Standard
36539519	8001/1-C75.1	Tumor cells, uncertain whether benign or malignant of pituitary gland	ICDO Condition	Condition	ICDO3	Valid	Standard
36539523	8073/3-C24.8	Squamous cell carcinoma, small cell, nonkeratinizing of overlapping lesion of billiary tract	ICDO Condition	Condition	ICDO3	Valid	Standard
36539532	9751/3-C13.9	Langerhans cell histiocytosis, disseminated of hypopharynx, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539533	8015/3-C60.8	Glassy cell carcinoma of overlapping lesion of penis	ICDO Condition	Condition	ICDO3	Valid	Standard
36539534	8014/3-C31.9	Large cell carcinoma with rhabdoid phenotype of accessory sinus, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539537	8031/3-C16.6	Giant cell carcinoma of greater curvature of stomach, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539538	8014/3-C15.2	Large cell carcinoma with rhabdoid phenotype of abdominal esophagus	ICDO Condition	Condition	ICDO3	Valid	Standard
36539546	8097/3-C60.8	Basal cell carcinoma, nodular of overlapping lesion of penis	ICDO Condition	Condition	ICDO3	Valid	Standard
36539552	8035/3-C11.2	Carcinoma with osteoclast-like giant cells of lateral wall of nasopharynx	ICDO Condition	Condition	ICDO3	Valid	Standard
36539554	8147/3-C09.1	Basal cell adenocarcinoma of tonsillar pillar	ICDO Condition	Condition	ICDO3	Valid	Standard
36539560	8650/3-C63.8	Leydig cell tumor, malignant of overlapping lesion of male genital organs	ICDO Condition	Condition	ICDO3	Valid	Standard
36539563	9251/1-C49.1	Giant cell tumor of soft parts, NOS, of connective, Subcutaneous and other soft tissues of upper limb and shoulder	ICDO Condition	Condition	ICDO3	Valid	Standard
36539564	8073/3-C09.9	Squamous cell carcinoma, small cell, nonkeratinizing of tonsil, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539566	9673/3-C41.9	Mantle cell lymphoma of bone, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539583	8012/3-C63.7	Large cell carcinoma, NOS, of other specified parts of male genital organs	ICDO Condition	Condition	ICDO3	Valid	Standard
36539584	8053/0-C34.9	Squamous cell papilloma, inverted of lung, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539589	8005/3-C23.9	Malignant tumor, clear cell type of gallbladder	ICDO Condition	Condition	ICDO3	Valid	Standard
36539597	8078/3-C69.1	Squamous cell carcinoma with horn formation of cornea, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539606	9714/3-C24.9	Anaplastic large cell lymphoma, T-cell and Null-cell type of billiary tract, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36539611	8550/3-C18.8	Acinar cell carcinoma of overlapping lesion of colon	ICDO Condition	Condition	ICDO3	Valid	Standard
36539618	9759/3-C70.1	Fibroblastic reticular cell tumor of spinal meninges	ICDO Condition	Condition	ICDO3	Valid	Standard
36539621	9252/3-C47.9	Malignant tenosynovial giant cell tumor of autonomic nervous system, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
